जया माथुर,Actor,,India
Manju Sharma,Biotechnologist,2/13/1940,India
Vrinda Bhagat,Cricketer,1/26/1959,India
Shakti Mohan,Dancer,10/12/1985,India
K. B. Sundarambal,Actor,10/11/1908,British India
Arundhati Devi,Film Director,1/1/1925,India
Yamuna,Actor,,India
Sumitra Mukherjee,Actor,3/30/1949,India
K.O. Aysha Bai,Politician,10/25/1926,India
Girija Surendran,Politician,5/15/1952,India
Bhargavi Thankappan,Politician,7/24/1942,India
Shari,Actor,4/14/1973,India
Kishori Ambiye,Actor,1967-00-00,India
Lakshmi Gopalaswamy,Model,11/7/1970,India
Kalpana,Actor,7/8/1943,India
Padmaja Phenany Joglekar,Singer,7/7/1962,India
Mohini,Actor,6/9/1978,India
T. R. Omana,Actor,1/1/1944,India
Sulabha K. Kulkarni,Physicist,6/1/1949,India
Bhavina Hasmukhbhai Patel,Table Tennis Player,,India
Sohini Ray,Anthropologist,8/25/1966,India
Nandita Swetha,Actor,4/30/1989,India
Rohini Bhate,Dancer,11/14/1924,India
Gaiti Hasan,Biologist,,India
Neelima Gupte,Academic,,India
Archana Bhattacharyya,Academic,1/1/1948,India
Sheetal Sathe,Singer,1/1/1985,India
Neelima Rani,Actor,8/28/1983,India
एकता बहल,Actor,,India
Fulla Nayak,,1881-00-00,India
Srithika,Actor,1/1/1991,India
Madhumitha,Actor,8/20/1984,India
Prabha Khaitan,Activist,11/1/1942,India
గూడూరు సావిత్రి,Actor,1/1/1942,India
T. Meena Kumari,Judge,8/3/1951,India
Ritu Shivpuri,Actor,1/22/1975,India
Vaani Kapoor,Actor,8/23/1988,India
Harini,Actor,1/1/1937,India
B.T. Lalitha Naik,Actor,4/4/1945,India
Nivedita Jain,Actor,5/17/1979,India
Gayatri Saraf,Head Teacher,8/17/1952,India
R. Banumathi,Judge,7/20/1955,India
Tapu Mishra,Singer,,India
Shefali Nayak,Actor,,India
Purnima Hembram,Athletics Competitor,7/10/1993,India
Paramita Satpathy,Short Story Writer,8/30/1965,India
Suvra Mukherjee,Singer,9/17/1940,India
Gundu Sudha Rani,Politician,7/28/1964,India
Kapila Hingorani,Lawyer,1927-00-00,India
Dulari,Actor,4/18/1928,India
Sampat Pal Devi,Social Worker,1/1/1961,India
Rani Chitralekha Bhonsle,Politician,2/26/1941,India
Gauri Ayyub,Social Worker,2/13/1931,British India
Naina Devi,Music Pedagogue,9/27/1917,India
Belli Lalitha,Singer,4/29/1974,India
Maya Kamath,Cartoonist,3/12/1951,India
Neeta Sen,Actor,1/1/1935,India
Medha Yodh,Dancer,7/31/1927,India
Bonily Khongmen,Politician,6/25/1912,India
Kumari Thankam,Actor,,India
Sudha,Actor,,India
Juhi Dewangan,Badminton Player,5/25/1994,India
Purnima Sinha,Physicist,10/12/1927,India
Prem Chowdhry,Painter,1944-00-00,India
Geeta Dharmarajan,Journalist,9/19/1948,India
Anju,Actor,3/23/1971,India
Apoorva Muralinath,Basketball Player,2/2/1989,India
Vijayakumari,Actor,,India
Shahina Nafeesa,Journalist,1901-00-00,India
Ajita Suchitra Veera,Photographer,,India
Anjana Thamke,Athletics Competitor,11/16/1997,India
Aishwarya Rao,Bowler,1995-00-00,India
Ponnamma Babu,Actor,1/26/1964,India
Manjula Padmanabhan,Writer,6/23/1953,India
Malini Awasthi,Singer,2/11/1967,India
Siona Benjamin,Painter,12/11/1960,United States Of America
Sutapa Biswas,Artist,1/1/1962,India
Anita Bharti,Writer,2/9/1965,India
Supriya Karnik,Actor,3/13/1975,India
Monal Gajjar,Actor,11/19/1987,India
Jilloo Maa,Actor,1/1/1905,India
Shirin Guha,Actor,5/4/1986,India
Rosin Jolly,Model,10/1/1988,India
Deepika Kamaiah,Actor,,India
Khadeeja,Actor,,India
Kamal Roy,Actor,,India
Agnes Kharshiing,Politician,,India
Raisa Padamsee,Actor,,India
Madalsa Sharma,Actor,9/26/1986,India
Usha,Actor,5/10/1969,India
Khushboo Tawde,Actor,9/5/1987,India
Pala Thankam,Actor,,India
Scarlett Mellish Wilson,Actor,5/9/1989,India
Priyanka Dutt,Film Producer,12/19/1984,India
Asmita Sood,Actor,12/20/1989,India
Aradhana Misra,Politician,4/20/1974,India
Indu Sonali,Singer,11/7/1978,India
Rachna Dhingra,Academic,9/3/1977,India
Aarti Nayak,Singer,5/28/1983,India
Daisy Shah,Actor,8/25/1984,India
Smriti Mandhana,Cricketer,7/18/1996,India
Vellaswamy Vanitha,Cricketer,7/19/1990,India
Revathi Sankaran,Actor,,India
Shikha Pandey,Cricketer,5/12/1989,India
Neha Tanwar,Cricketer,8/11/1986,India
Kanishka Soni,Actor,8/16/1987,India
Komal Jha,Actor,3/15/1987,India
Kamala Bose,Singer,11/26/1947,India
Shruti Bisht,Actor,2002-00-00,India
Icy Spicy Leoncie,Musician,1/1/1953,India
Bulbul Sharma,Writer,1/1/1952,India
Frida Topno,Politician,9/20/1925,India
Pallavi Batra,Actor,5/2/1989,India
Chitra Magimairaj,Snooker Player,4/7/1973,India
Anjali Damania,Pathologist,,India
Narendra Kanwar,Politician,,India
Upinderjit Kaur,Politician,,India
Sheba Chhachhi,Photographer,1958-00-00,India
Niharika Khan,Wardrobe Stylist,11/21/1969,India
Aditi Mittal,Comedian,1987-11-00,India
Rose Muralikrishnan,Singer,,India
Manju Borah,Film Director,,India
Priyanka Singh Rawat,Politician,8/7/1985,India
Prajval Shastri,Astrophysicist,,India
Nivedita Menon,Academic,,India
Priya Banerjee,Actor,4/16/1990,India
Deepa Bhaskar,Actor,,India
Kavita Kapoor,Actor,,India
Sonali Raut,Model,12/23/1990,India
Renuka Singh,Politician,1/5/1964,India
Sudha Yadav,Politician,1/1/1965,India
Roopa Unnikrishnan,Athlete,,India
Maragatham K,Politician,1982-00-00,India
Jashodaben Narendrabhai Modi,Teacher,1952-00-00,India
Jayadevi Jangamshetti,Singer,1950-00-00,India
Sneha Wagh,Actor,10/4/1987,India
M. M. Srilekha,Composer,1982-00-00,India
Mrudhula Bhaskar,Actor,12/6/1992,India
Jv Manisha,Poet,9/19/1967,India
Hemaben Acharya,Politician,,India
Purnima Sethi,Politician,1954-00-00,India
D Shina,Economist,2/19/1957,India
Nikii Daas,Actor,8/7/1988,India
Pooja Sharma,Actor,12/7/1989,India
Snehalata Reddy,Actor,1/1/1932,India
Sarjubala Devi,Boxer,6/1/1993,India
Sucheta Bhide Chapekar,Choreographer,12/6/1948,India
Shwetha Srivatsav,Film Actor,9/4/1986,India
Sharmistha Mukherjee,Politician,10/30/1965,India
Daman Singh,Writer,,India
Meena Kumari,Weightlifter,8/15/1989,India
Shoba Chandrasekhar,Film Producer,8/24/1948,India
Tejaswi Madivada,Actor,7/3/1991,India
Subbalakshmi,Actor,1940-00-00,India
Richa Ahuja,Actor,9/16/1973,India
Manisha Ogale,Painter,1/1/1977,India
Avani Saglani Davda,Business Executive,,India
Anaika Soti,Actor,1/14/1993,India
Maive Stokes,Writer,1866-11-20,India
Kamala Devi Yumnam,Association Football Player,3/4/1992,India
Srushti Dange,Actor,5/26/1993,India
Mrunalini Bhosale,Film Director,,India
Rita,Singer,6/10/1984,India
Amita Khopkar,Actor,9/25/1960,India
Runu Parija,Actor,5/15/1965,India
Anita Mehta,Physicist,,India
Noyonita Lodh,Model,8/8/1993,India
Radhika Herzberger,Writer,1938-00-00,India
Manju Meghwal,Politician,1/1/1977,India
Kavya Shetty,Model,6/10/1989,India
Chitra Shenoy,Actor,7/24/1978,India
Sonam Bajwa,Actor,8/16/1989,India
Niti Taylor,Actor,11/8/1994,India
Bilasini Mohanty,Writer,5/10/1968,India
Bertha Gyndykes Dkhar,Academic,,India
Anasuyabai Kale,Politician,1896-10-24,British India
Kamlesh Gill,Actor,,India
Jamuna Devi,Politician,11/29/1929,India
Sarita Chaudhary,Politician,1975-00-00,India
Mounika,Actor,10/20/1971,India
Raveena Ravi,Actor,12/11/1993,India
Rukhsaar Rehman,Actor,10/29/1975,India
Vedashree Oke,Composer,10/10/1980,India
रीति पाठक,Politician,,India
ஜெயகௌரி (நடிகை),Actor,,India
Ekavali Khanna,Actor,1/1/1980,India
Amiyabala Patnaik,Writer,,India
Lipi,Lyricist,,India
Rajni Patil,Politician,12/5/1958,India
Pooja Dhingra,Pastry Chef,1986-00-00,India
Samira Koppikar,Composer,1/1/1901,India
Radha Kumari,Actor,1942-00-00,India
Rachel Thomas,Skydiver,8/9/1955,India
Indumati Babuji Patankar,Academic,9/15/1925,India
Priyanka Pripri,Singer,1/7/1993,India
Gayatri Mahanta,Actor,1/14/1982,India
गोपिका (अभिनेत्री),Actor,1/1/1984,India
Leela Gandhi,Actor,,India
Kiran Martin,Academic,6/9/1959,India
Perin Captain,Academic,1888-00-00,India
Krissann Barretto,Actor,10/3/1995,India
Apoorva Arora,Actor,6/5/1996,India
Moon Moon Sen,Actor,3/28/1948,India
Alefia Kapadia,Actor,,India
Rama Mehta,Novelist,1923-00-00,India
Auritra Ghosh,Actor,,India
Renuka Ravindran,Academic,5/11/1943,India
Draupadi Murmu,Politician,6/20/1958,India
Krishna Riboud,Historian,10/12/1926,India
Anikha,Actor,2/7/2004,India
"Nirbhaya ""Fearless""",,1/1/1989,India
Tiffany Brar,Academic,9/14/1988,India
शोभा शिराळकर,Actor,,India
Manjit Aulkh,University Teacher,7/15/1943,India
Dorothy Chacko,Social Worker,1904-00-00,Japan
Rana Ayyub,Journalist,5/1/1984,India
Heena Kausar,Actor,,India
Chandini Sreedharan,Actor,12/12/1995,India
Anjali Paigankar,Actor,,India
Subiksha,Actor,4/7/1996,India
Maniben Kara,Trade Unionist,1905-00-00,India
Suparna Marwah,Actor,,India
Lucy Oommen,Gynaecologist,,India
Rethika Srinivas,Actor,1/1/1973,India
Ruma Sharma,Actor,10/6/1995,India
Shruti Sodhi,Actor,9/22/1988,India
Sheena Bora,Businessperson,2/11/1987,India
Wamiqa Gabbi,Actor,9/29/1993,India
Sukrithi,Actor,7/5/1993,India
Anuradha Ray,Actor,,India
Tayabun Nisha,Athletics Competitor,,India
Anjana Menon,Actor,1988-00-00,India
Pinki Singh,Politician,3/25/1981,India
Laxmi Gautam,Politician,7/1/1979,India
Rajni Basumatary,Actor,,India
Jayanti Naik,Academic,8/6/1962,India
Akanksha Puri,Actor,1988-00-00,India
Jayalakshmi Seethapura,Folklorist,9/23/1954,India
Indumati Bhattacharya,Politician,7/2/1918,India
Lalsangzuali Sailo,Singer,5/15/1949,India
Rohini Mariam Idicula,Actor,1/1/1984,India
Shobhana Narasimhan,Physicist,8/16/1963,India
Lalramliana,Ichthyologist,,India
Sian Esther Downing,Zoologist,,India
Ram K. Duwal,Entomologist,,India
Aparna Lajmi,Herpetologist,,India
Rashmi Dutta,Ichthyologist,,India
Shyamala Balasubramanian Cowsik,Diplomat,1947-00-00,India
Sarala Patri,Writer,12/15/1941,India
Nisha Krishnan,Actor,6/28/1986,India
Shama Parveen,Entomologist,,India
Simran Judge,Actor,,India
Syeda Saiyidain Hameed,Biographer,1943-00-00,India
Shubra Aiyappa,Actor,1/1/1991,India
Jisna Mathew,Athletics Competitor,1/7/1999,India
Asha Patil,Actor,1936-00-00,India
Aishwarya Dutta,Actor,,India
Abenao Elangbam,Actor,9/28/1986,India
Kamala Saikhom,Actor,,India
Yengkhom Roma,Actor,9/23/1945,India
Sujatha Sivakumar,Actor,9/27/1973,India
Aparna Sharma,Actor,7/23/1999,India
Jinal Belani,Actor,4/29/1992,India
Puja Bahri,Artist,1974-00-00,India
Angela Krislinzki,Actor,6/21/1992,India
Mehreen Pirzada,Actor,11/5/1995,India
Swapna Dutt,Businessperson,8/30/1981,India
Rajeswari Sunder Rajan,Writer,1950-00-00,India
Manimekalai Murugesan,Diplomat,1957-00-00,India
Gauri Gill,Photographer,1970-00-00,India
Smita Wagh,Politician,3/27/1958,India
P. R. Thilagam,Dancer,1926-00-00,India
Pallak Lalwani,Actor,1/1/1996,India
Sajida Zaidi,Poet,1926-00-00,India
Baby Meenakshi,Actor,10/12/2005,India
Sayani Gupta,Actor,10/9/1985,India
Aishana Singh,Actor,8/21/1992,India
Pushpa Srivathsan,String Musician,12/27/1944,India
Suman Patil,Politician,,India
Vanitha Vasu,Actor,,India
Ashwini Bhat,Sculptor,4/23/1980,United States Of America
Yashodhara Dasappa,Academic,5/28/1905,India
Parineeta Borthakur,Actor,2/21/1985,India
Isha Ambani,Businessperson,10/23/1991,India
Aruna Budda Reddy,Artistic Gymnast,12/25/1995,India
Nalamada Padmavathi Reddy,Politician,,India
Aima Sebastian,Actor,1994-00-00,India
Sarjana Sharma,Journalist,3/18/1959,India
Kamala Laxman,Children'S Writer,1924-00-00,India
Mansi Sharma,Actor,,India
Ameeta Sinh,Politician,10/4/1962,India
Renu Kumari Singh,Politician,8/29/1962,India
Prabhawati Gupta,Politician,2/2/1928,India
C B Geetha,Politician,5/30/1964,India
Malini Bhattacharya,Politician,10/14/1943,British India
Megha Akash,Actor,10/26/1995,India
Bodda Pratyusha,Chess Player,4/11/1997,India
Kalpana Saini,Politician,10/1/1959,India
Sudeshna Roy,Actor,,India
Maya,Actor,1989-00-00,India
Rajni Tiwari,Politician,7/21/1973,India
Sushma Reddy,Ornithologist,,India
Neha Saxena,Actor,10/25/1989,India
Tsewang Lhamo,Singer,6/15/1985,India
Lakhi Swain,Golfer,,India
Gunada Das Kour,Singer,1939-00-00,India
P S Jeena,Basketball Player,1994-01-00,India
Jayanthi Ballal,,1972-09-00,India
Rashna Bhandari,Biologist,,India
Neelum Saran Gour,Novelist,10/12/1955,India
Rajshri Ponnappa,Actor,,India
Yashodhara Mishra,Writer,1/6/1951,India
Veena Tandon,Biologist,9/7/1949,India
Rashmi Uday Singh,Food Critic,1/29/1955,India
Debashree Mazumdar,Athletics Competitor,4/6/1991,India
Shivani Kataria,Athlete,9/27/1997,India
Shruti Kapoor,Economist,,India
Mary D'Souza Sequeira,Field Hockey Player,7/18/1931,India
Neelam Setti Laxmi,Weightlifter,3/5/1973,India
Nikita Gordijn,Actor,3/4/1990,India
Lopamudra Raut,Model,10/7/1991,India
Ritika Singh,Kickboxer,12/16/1994,India
P. Lalita Kumari,Academic,11/27/1950,India
Pyari Xaxa,Association Football Player,5/18/1997,India
Pallavi G. Shah,Chess Player,11/15/1979,India
Parvathi Nayar,Artist,3/24/1964,India
Punji Mara,Politician,,India
Ancy Antony,Costume Designer,1/6/1990,India
Amrita Meghwal,Politician,11/19/1986,India
Rita Kothari,Academic,7/30/1969,India
Archana Sardana,Skydiver,1975-00-00,India
Shreyanshi Pardeshi,Badminton Player,5/4/1998,India
Saraswathi Rajamani,Veteran,1928-00-00,India
Jagdish Tukaram Muluk,Politician,,India
Kavita Nehemiah,Economist,,India
Ila Arab Mehta,Writer,6/16/1938,India
Samyuktha Hegde,Actor,7/17/1998,India
Kisanrao Bankhele,Politician,,India
Prabha Misra,,,India
Sarita Arya,Politician,1961-00-00,India
Asha Nautiyal,Politician,6/25/1969,India
Radha Yadav,Cricketer,4/21/2000,India
Sangita Phogat,Amateur Wrestler,,India
Vidyagauri Adkar,Dancer,,India
Divya Deshmukh,Chess Player,12/9/2005,India
Snehadevi Reddy,Tennis Player,2/13/1997,India
Sarojini_Sarangi,Physician,1/1/1951,India
Priyanka Singh,Amateur Wrestler,8/17/1989,India
Kadambari Danave,Model,3/25/1996,India
Anjali Aneesh,Actor,7/16/1988,India
Lubna Sarwath,Politician,1/1/1965,India
Ratan Bai,Actor,6/12/1912,India
Sharma Bittu,Judoka,6/15/1975,India
Hemlata Divakar,Politician,,India
Ila Pal Choudhury,Politician,1908-00-00,British India
Rani Pakshalika Singh,Politician,,India
Geeta Verma,Politician,1/9/1973,India
Trushna Vishwasrao,Politician,,India
Shaista Ambar,,1/1/1962,India
Saraswati Hembram,Politician,5/10/1949,India
Manju Latha Kalanidhi,Journalist,,India
Adruti Laxmibai,Politician,1899-10-12,India
Priyanka Mahapatra,Actor,,India
Manjoo Rani Agarwal,Lichenologist,,India
Shubhangi Gokhale,Actor,6/2/1968,India
Kajal Mishra,Actor,,India
Shvetha Jaishankar,Model,12/11/1978,India
Vidya Vathi,Actor,8/16/1994,India
Reena Aggarwal,Actor,,India
Manju Tyagi,Politician,,India
Amrita Gogoi,Actor,12/22/1991,India
Sarita,Amateur Wrestler,4/16/1995,India
Alankrita Shrivastava,Film Director,1950-00-00,India
Swati Anand,Actor,,India
C. K. Saraswathi,Actor,1901-00-00,India
Sibu Misra,Politician,,India
దేవి గ్రంథం,Actor,1/1/1984,India
Lahari Gudivada,Actor,1/1/1988,India
Shermi Ulahannan,Kabaddi Player,,India
Nirupama Sen,Writer,1895-01-01,British India
Laxmi Chand,Short Story Writer,,India
Basantakumari Dasi,Writer,,India
Chitrangada Singh,Princess,1/1/1967,India
Sampatiya Uike,Politician,1/1/1967,India
Anu Raghavan,Hurdler,4/20/1993,India
Laxmi Indira Panda,Military Personnel,1/1/1930,India
Sanghamitra Mishra,Writer,6/20/1953,India
Kakali Bhadra,Entomologist,,India
Raiza Wilson,Model,1993-00-00,India
Bibha Ghosh Goswami,Politician,1/12/1934,British India
Indira Dash,Writer,2/7/1947,India
Sukhbans Kaur Bhinder,Politician,1/1/1943,India
Jincy Phillip,Sprinter,4/12/1977,India
Golap Manjari Kar,Writer,1949-00-00,India
Bhakti Kulkarni,Chess Player,5/19/1992,India
Vasudha Thozhur,Painter,10/14/1956,India
Madhvi Parekh,Artist,1942-00-00,India
Tashi Malik,Mountaineer,6/21/1991,India
Neha Pawar,Actor,3/2/1991,India
Yasoda Reddy,Politician,8/5/1925,India
Harshita Dahiya,Singer,1995-00-00,India
Marjorie Godfrey,Politician,3/29/1919,India
Aditya Kripalani,Filmmaker,10/20/1981,India
Satwant Kaur,Actor,12/5/1968,India
Zahida Parveen,Actor,,India
Prabhavathi Devi Saraswathi,Novelist,3/5/1905,British India
Manorama Pandey,Politician,5/31/1932,India
Harlina Sodhi,Writer,,India
Anya Singh,Actor,12/29/1992,India
Ratnamala Savanur,Politician,1/1/1950,India
Jayashri Raiji,Academic,1895-01-01,India
Usha Choudhari,Politician,1/1/1942,India
Suman Gupta,Actor,,India
Sanyukta Bhatia,Politician,10/19/1947,India
N. P. Jhansi Lakshmi,Politician,10/20/1941,India
Surbhi Misra,Squash Player,8/9/1990,India
Iris G.R. Paul,Physician,1/1/1945,India
Megha Ghosh,Actor,,India
Vaishnavi Reddy Jakka,Badminton Player,5/1/2002,India
Sumukhi Suresh,Actor,10/18/1987,India
Ankita Mohapatra,Beauty Pageant Contestant,,India
పద్మప్రియ భళ్లముడి,Actor,8/11/1979,India
Shanti Devi,Politician,1/1/1937,India
Appoorva Muralinath,Basketball Player,2/2/1989,India
Kiran Bishnoi,Amateur Wrestler,1/2/1992,India
Gargi Yadav,Amateur Wrestler,1/1/1991,India
Poonam Mishra,Actor,6/30/1993,India
Salony Jain,Actor,12/17/1998,India
Tanya Hope,Actor,1/1/1996,India
Sulagitti Narasamma,Social Worker,1920-00-00,India
Roma Arora,Actor,1991-00-00,India
Sunita Gowariker,Model,,India
Seratpal,Writer,1/1/2004,India
Sylvia Gauntlet,Athletics Competitor,,India
Christine Brown,Athletics Competitor,,India
Mimi Mondal,Writer,,India
V. Shantha Kumari,Politician,2/5/1952,India
Ruchi Ghanashyam,Diplomat,4/4/1960,India
Satya Rani Chadha,Feminist,1929-00-00,India
Sangeeta Sindhi Bahl,Mountaineer,2/9/1965,India
Lolita Chatterjee,Actor,1/1/1937,India
Rhea Sharma,Actor,11/17/1994,India
Saniya Iyappan,Actor,4/20/2002,India
Shinjini Kulkarni,Dancer,,India
Sitara Thobani,Dancer,8/28/1985,India
Devika Pulak Borthaur,Dancer,,India
Soundarya Sharma,Actor,9/20/1989,India
Binalakshmi Nepram,Academic,10/19/1974,India
Kaneez Surka,Comedian,10/28/1983,South Africa
Neha Goyal,Field Hockey Player,11/15/1996,India
Gayathri Gopichand,Badminton Player,3/4/2003,India
Khushi Kothari,Actor,,India
Bondita Acharya,Human Rights Activist,12/12/1972,India
Shreya Dhanwanthary,Actor,,India
Baby Rani Maurya,Politician,8/15/1956,India
Udita,Field Hockey Player,1/14/1998,India
Maymol Rocky,Association Football Player,5/19/1980,India
Arundhati Reddy,Cricketer,10/4/1997,India
Tanishqa Bhosale,,5/29/1999,India
Swati Maliwal,Activist,10/15/1984,India
Aimee Baruah,Actor,,India
Zoya Hussain,Actor,10/1/1990,India
Mallika Mehta,Singer,5/3/1997,India
Pallavi Ramisetty,Television Actor,,India
Renu Jogi,Politician,1/1/1957,India
Madhumala Chattopadhyay,Anthropologist,1950-00-00,India
Sonia Chahal,Boxer,10/3/1997,India
Vidya Murthy,Actor,7/18/1956,India
Anoushka Sabnis,Writer,1/27/2007,India
Bharati Kumar,Actor,1/26/1987,India
Anju Joseph,,11/8/1990,India
Nidhi Sunil,Actor,3/30/1987,India
Sara Ali Khan,Actor,8/12/1995,India
Santi Mohapatra,Novelist,,India
Kausalya Shankar,Activist,,India
Kavita Dwibedi,Dancer,,India
Bibhabati Bose,Revolutionary,,British India
Vichithra,Actor,,India
Sabina Jat,Actor,1/1/1994,India
Basanti Mallick,Politician,,India
Simarani Nayak,Politician,,India
Abha Gandhi,,,India
Sheenam Katholic,Singer,4/2/1994,India
Aparna Chandra,Fashion Designer,1/6/1971,India
Vrushali Gummadi,Badminton Player,2/3/1998,India
Arundhati Katju,Lawyer,8/19/1982,India
Sangita Kulathinal,Professor,1970-00-00,India
Meenakshi Goswami,Actor,1/1/1934,India
Sunita Duggal,Politician,4/29/1968,India
Prema Sridevi,Journalist,2/2/1982,India
Beesetti Venkata Satyavathi,Politician,,India
Sorokhaibam Ranjana Chanu,Association Football Player,3/10/1999,India
Sandhya Ray,Politician,1/4/1974,India
Jyotsna Mahant,Politician,11/18/1953,India
Sanghmitra Maurya,Politician,1/3/1985,India
Naseema Khatoon,Human Rights Activist,,India
Pushpasreevani Pamula,,6/22/1986,India
Lekha Nanda,Actor,,India
Grace Antony,Actor,4/9/1997,India
Usha Ramanathan,Human Rights Activist,,India
Minakshi Mahanta,Politician,11/26/1983,India
Suryamani Baidya,Politician,6/22/1988,India
Padmini Dian,Politician,7/1/1986,India
Ann Sheetal,Actor,1/1/1994,India
Meera Dev Burman,Musician,1919-03-00,British India
Shruti Sharma,Actor,7/5/1994,India
Divya Deshpande,,,India
S. K. Padmadevi,Actor,1/1/1924,India
Rita Choudhary,Politician,,India
Vasundhara Sirnate,Journalist,9/17/1979,India
Aseema Panda,Singer,,India
Natasha Badhwar,Author,7/11/1971,India
Yogita Grover,Model,,India
Swagatha S. Krishnan,Playback Singer,,India
Yashoda Palayad,Singer,1946-00-00,India
Nirmala Prasad,Teacher,1/1/1951,India
Aishani Shetty,Actor,4/15/1995,India
Ridhima Pandey,Climate Activist,2008-00-00,India
Rashmi Urdhwardeshe,Engineer,1960-00-00,India
B. Codanayaguy,,,India
Kalavati Devi,,1965-00-00,India
Rashmi Anand,Writer,,India
Bina Sheth Lashkari,Activist,,India
Latika Thukral,Banker,1967-00-00,India
Swaraj Vidwan,,,India
Anchal Kumawat,Magician,2/22/1993,India
Seema Rizvi,Politician,1/1/1962,India
Haliram Mahanta Thakur,,,India
Rekha Raj,Writer,5/5/1978,India
Jayasri Rachakonda,Advocate,10/12/1975,India
Archana Soreng,Climate Activist,1/1/1996,India
Gunjan Saxena,Aircraft Pilot,1975-00-00,India
Gargi Ananthan,Actor,,India
Jyoti Mhapsekar,Librarian,1950-00-00,India
Shakuntala Majumdar,Activist,,India
Anuradha Paudwal,Actor,10/27/1952,India
Gauri Khan,Film Producer,10/8/1970,India
Pratibha Patil,Politician,12/19/1934,India
Aishwarya Rai,Film Actor,11/1/1973,India
Geeta Sane,Academic,1/1/1907,India
